X,Y,Z
0.8250406980514526,0.7145817279815674,0.6265796422958374
0.5694568157196045,0.5085463523864746,0.6677080392837524
0.6574446558952332,0.6521856784820557,0.64873206615448
0.7465531826019287,0.728915810585022,0.7235187888145447
0.7189896106719971,0.8271431922912598,0.8074294924736023
0.8011437654495239,0.7968197464942932,0.9059731960296632
0.8932546377182007,0.8832983374595642,0.8761860132217407
1.0307157039642334,1.018611192703247,0.9311109185218812
0.8396060466766357,0.7611215114593506,0.7491278648376465
0.5748465657234192,0.4675264954566955,0.3800477385520935
0.7257620096206665,0.5275660157203674,0.4016788005828857
0.2967036366462707,0.7333794832229614,0.535007894039154
0.4110517203807831,0.3094196915626526,0.7602918744087219
0.6062684059143066,0.5040237903594971,0.4168338179588318
7.306863381018047e-07,-0.0463558323681354,-0.0869119465351104
-0.1217511892318725,-0.1581884175539016,-0.0866281241178512
-0.130477175116539,-0.1587621867656707,-0.1771429926156997
-0.0914558619260788,-0.1296795606613159,-0.1575284302234649
-0.1758137345314026,-0.0981754288077354,-0.1320438683032989
-0.1556874066591262,-0.1699446439743042,-0.1067312732338905
-0.1371643841266632,-0.1507857590913772,-0.1564550697803497
0.823613166809082,0.6853280663490295,0.5781483054161072
0.5085731744766235,0.435092568397522,0.6345359086990356
0.6134998798370361,0.6076170206069946,0.6070811748504639
0.7279399037361145,0.7066192626953125,0.6952406167984009
0.687474250793457,0.8161870241165161,0.79975825548172
0.7845017313957214,0.7757062911987305,0.9129354953765868
0.9151354432106018,0.9064545035362244,0.8917417526245117
0.8873701095581055,0.8955857753753662,0.7918710112571716
0.6732733249664307,0.5997113585472107,0.5322524905204773
0.3447450399398803,0.225434735417366,0.1247004568576812
0.4823090732097626,0.2623047828674316,0.1277970075607299
0.0166559219360351,0.4834780991077423,0.2653048932552337
0.140059232711792,0.0344521403312683,0.513542652130127
0.3353205919265747,0.2259027808904647,0.1268226206302642
9.615965836928808e-07,-0.0709048137068748,-0.1023411452770233
-0.1243351995944976,-0.1449397802352905,-0.0596850365400314
-0.1019793599843978,-0.1371899396181106,-0.1620590537786483
-0.0563231632113456,-0.0902694761753082,-0.1201285943388938
-0.1430595964193344,-0.0621499717235565,-0.1042250767350196
-0.1253825277090072,-0.1379616409540176,-0.0736218243837356
-0.112964890897274,-0.1244929581880569,-0.1298762708902359
0.9745852947235109,0.8173477053642273,0.6945956945419312
0.6430719494819641,0.6008009910583496,0.7375394701957703
0.7114279866218567,0.7017496824264526,0.6967175602912903
0.8217477798461914,0.7892578840255737,0.7730029821395874
0.7630284428596497,0.9010058641433716,0.8786640167236328
0.8661378622055054,0.8609451055526733,0.9858666658401488
0.9710034132003784,0.9630283117294312,0.9577460885047911
0.8911246657371521,0.8991004228591919,0.771569550037384
0.6078884601593018,0.4707674384117126,0.4790963232517242
0.2823699116706848,0.1588309407234192,0.0582991242408752
0.4270330369472503,0.2225680351257324,0.0975360572338104
-0.0035279393196105,0.4149551689624786,0.2147768437862396
0.095069944858551,-0.0063850283622741,0.4302528500556946
0.2659675776958465,0.1631773114204406,0.0667738914489746
8.787635010776285e-07,-0.0819824039936065,-0.1067845299839973
-0.1195291057229042,-0.1252875626087188,-0.0332486070692539
-0.0581325069069862,-0.0834535956382751,-0.1020067036151886
-0.0151127716526389,-0.0278909746557474,-0.0458483025431633
-0.059993777424097,-0.0089999884366989,-0.0272970013320446
-0.0405533611774444,-0.0501548275351524,-0.0117299351841211
-0.0327081345021724,-0.040099736303091,-0.0431131049990654
0.9221779704093932,0.76337069272995,0.6411314606666565
0.5917729139328003,0.5435712337493896,0.6733825206756592
0.641649067401886,0.6331237554550171,0.6285598278045654
0.749461829662323,0.7070205807685852,0.6828481554985046
0.6641103029251099,0.8268955945968628,0.7954832911491394
0.7768668532371521,0.7615891098976135,0.9195275902748108
0.9006075859069824,0.8800586462020874,0.8570773005485535
0.9022213220596312,0.8995034694671631,0.7808480262756348
0.6180809736251831,0.4865371882915497,0.4864968955516815
0.3095241189002991,0.2023551762104034,0.1075331270694732
0.4347931742668152,0.247244119644165,0.1368933916091919
0.05025115609169,0.4231032431125641,0.2373429536819458
0.127885103225708,0.037201851606369,0.4392589330673218
0.279457688331604,0.1817136108875274,0.0925003588199615
8.727184876988758e-07,-0.0594161674380302,-0.0781959146261215
-0.0914933085441589,-0.0984783843159675,-0.0020333221182227
-0.0238442402333021,-0.0520339831709861,-0.0745536759495735
0.0018702816450968,-0.0081885503605008,-0.028429664671421
-0.0473746806383132,-0.0063337818719446,-0.0205201916396617
-0.0323361307382583,-0.0443096011877059,-0.0229343585669994
-0.0420936606824398,-0.0501151420176029,-0.0560194551944732
0.8787257075309753,0.7284115552902222,0.6144632697105408
0.5648906230926514,0.5176759958267212,0.64863121509552
0.6123278737068176,0.5993359684944153,0.5911493897438049
0.7234334349632263,0.6799215078353882,0.6589698791503906
0.6413065195083618,0.798429012298584,0.7610364556312561
0.7417977452278137,0.7268772125244141,0.8874174952507019
0.8565425276756287,0.8370959162712097,0.8191185593605042
0.9256019592285156,0.9019311666488647,0.7772650718688965
0.6225100159645081,0.4977676272392273,0.4870266616344452
0.3163317441940307,0.2142908275127411,0.1236056983470916
0.4402456283569336,0.2549765110015869,0.1497860550880432
0.0632639527320861,0.4312396347522735,0.2474495470523834
0.1393521726131439,0.0466111004352569,0.4474366307258606
0.2929005920886993,0.1989713311195373,0.1115996539592742
7.540904221059463e-07,-0.051134243607521,-0.0694488212466239
-0.0843844935297966,-0.0940744280815124,0.0083080120384693
-0.0138387326151132,-0.0429752059280872,-0.065956600010395
0.0070315138436853,-0.0027525755576789,-0.0231717843562364
-0.0415652692317962,-0.0058112097904086,-0.018252607434988
-0.0261532850563526,-0.0353178568184375,-0.0265388097614049
-0.0405064933001995,-0.0414021909236907,-0.0423614755272865
0.8411982655525208,0.6939383745193481,0.572638750076294
0.5251603722572327,0.4877739250659942,0.6082714200019836
0.5757861137390137,0.5654972195625305,0.5574191808700562
0.6748470664024353,0.6360911130905151,0.6182335615158081
0.6037507057189941,0.7433740496635437,0.7116219401359558
0.6923274993896484,0.673085629940033,0.8272284865379333
0.807205080986023,0.7901008725166321,0.7698604464530945
0.9356576204299928,0.9198708534240724,0.8046784400939941
0.6534850001335144,0.5284841060638428,0.5175530910491943
0.3494818210601806,0.2481589615345001,0.1582555174827575
0.4672198593616485,0.2831447124481201,0.1784030199050903
0.0936959087848663,0.4552422761917114,0.268795371055603
0.1573643088340759,0.0603516995906829,0.4714096486568451
0.3176780343055725,0.2233859300613403,0.1380158364772796
6.088478130550357e-07,-0.0464235506951808,-0.0617300756275653
-0.0749003589153289,-0.0834890678524971,0.0046124337241053
-0.0193466767668724,-0.0488529317080974,-0.0731199607253074
0.0006178219919092,-0.0142046129330992,-0.0368675030767917
-0.0573243461549282,-0.0144812697544693,-0.0327763445675373
-0.0484420359134674,-0.063410185277462,-0.0365660451352596
-0.0573130287230014,-0.0667817369103431,-0.0747019723057746
0.7525807619094849,0.6114897131919861,0.5022093057632446
0.4606127142906189,0.432130217552185,0.5402686595916748
0.5077037811279297,0.4903141260147095,0.4736494123935699
0.6027549505233765,0.5670415759086609,0.5490962266921997
0.5329739451408386,0.6666683554649353,0.6333323121070862
0.6118485927581787,0.5897294282913208,0.7453232407569885
0.7165342569351196,0.6961784362792969,0.6736000776290894
0.954647660255432,0.931312084197998,0.8275564908981323
0.6829895973205566,0.5677191615104675,0.5467143654823303
0.3911904692649841,0.2970043420791626,0.2098542153835296
0.497637540102005,0.3150143027305603,0.2077575922012329
0.1147983074188232,0.4874182343482971,0.3095071315765381
0.2030196189880371,0.1053828597068786,0.505316972732544
0.3565744459629059,0.2673991918563843,0.1824625134468078
6.500379186036298e-07,-0.042983453720808,-0.0569364130496978
-0.0702233612537384,-0.080889493227005,0.0118655310943722
-0.0117557914927601,-0.0434378646314144,-0.0697566568851471
0.0052425675094127,-0.0093182455748319,-0.0339110232889652
-0.0563154369592666,-0.0125345336273312,-0.0307912174612283
-0.0470462441444397,-0.0625151321291923,-0.0373373329639434
-0.0573077127337455,-0.0656863003969192,-0.0734872743487358
0.6968434453010559,0.5618095993995667,0.4632684588432312
0.4233462214469909,0.3910838961601257,0.4907147586345672
0.4588708281517029,0.4452621936798095,0.4347674548625946
0.5493457317352295,0.5092621445655823,0.4881832003593445
0.4705677032470703,0.6099662780761719,0.5739171504974365
0.5502229332923889,0.529318630695343,0.6872085332870483
0.6580090522766113,0.6366903781890869,0.6144327521324158
0.954994797706604,0.933881402015686,0.81839919090271
0.6816787123680115,0.5886766314506531,0.5592693090438843
0.4116515517234802,0.3198567926883697,0.23637455701828
0.511675238609314,0.3353464603424072,0.2322264313697815
0.1471684277057647,0.5017383098602295,0.3281551301479339
0.2274951934814453,0.1393970549106598,0.5177631378173828
0.3727219104766845,0.2880043089389801,0.2078491151332855
4.402565423333727e-07,-0.0192652866244316,-0.015510001219809
-0.0151802022010087,-0.0128778358921408,0.0459355153143405
0.0371722616255283,0.0154456831514835,-0.0046320999972522
0.0323974192142486,0.0290326811373233,0.0108547816053032
-0.006624262779951,0.009113036096096,-0.0016830806853249
-0.0147481691092252,-0.027917755767703,-0.0194243248552083
-0.0348484814167022,-0.0416854284703731,-0.0485167056322097
0.6874986290931702,0.552036464214325,0.454566091299057
0.411315381526947,0.372032880783081,0.4790678024291992
0.4459223747253418,0.4297711253166199,0.4173418283462524
0.5381100177764893,0.4950100779533386,0.4727165699005127
0.4524876773357391,0.5980684161186218,0.5596588253974915
0.5347478985786438,0.512291669845581,0.6754651665687561
0.6419036388397217,0.6189976334571838,0.5943757891654968
0.9455439448356628,0.926029086112976,0.8086329102516174
0.6727296710014343,0.581439197063446,0.5588076710700989
0.4100694060325622,0.3158470094203949,0.2298343479633331
0.5115931630134583,0.3371113538742065,0.234416514635086
0.1436537504196167,0.5029308199882507,0.3326485455036163
0.2338069379329681,0.1449850797653198,0.5205972790718079
0.3769403100013733,0.2921006381511688,0.2100588083267212
4.295592077596666e-07,-0.0244472734630107,-0.024234814569354
-0.0259602107107639,-0.0258333347737789,0.0345078371465206
0.0203364193439483,-0.0047876127064228,-0.0267753191292285
0.0222723074257373,0.0136617496609687,-0.0091104935854673
-0.0292997732758522,0.0006685103871859,-0.0141828395426273
-0.0299318134784698,-0.0443039387464523,-0.0261145085096359
-0.0432473383843898,-0.0502089448273181,-0.0568813234567642
0.6926161646842957,0.5567420721054077,0.4602883756160736
0.4176449179649353,0.3770431280136108,0.4819298982620239
0.4492835700511932,0.4301324486732483,0.4126217067241668
0.5432623624801636,0.5007219314575195,0.4769981801509857
0.4538260102272033,0.6039703488349915,0.5652682185173035
0.5397313237190247,0.5148266553878784,0.680233895778656
0.6453675031661987,0.6212824583053589,0.5952624082565308
0.9517933130264282,0.937531352043152,0.8243975043296814
0.6900933384895325,0.5961886048316956,0.566241979598999
0.415691614151001,0.3234918117523193,0.2379051446914672
0.5169554948806763,0.3437339961528778,0.2398163378238678
0.1501092314720153,0.5077072978019714,0.3394789099693298
0.2365988492965698,0.1434702575206756,0.5245463848114014
0.3807758092880249,0.2928101122379303,0.2069100439548492
4.135727920129284e-07,-0.0253646038472652,-0.0258316434919834
-0.0278516672551631,-0.0279069971293211,0.0357073955237865
0.0251943934708833,0.0021210878621786,-0.0192280448973178
0.0228357333689928,0.0173752084374427,-0.0044946516864001
-0.024836441501975,0.0004665043670684,-0.0121006816625595
-0.0283593628555536,-0.0439425967633724,-0.0272293183952569
-0.0440931469202041,-0.0518767982721328,-0.0594457387924194
0.6948094964027405,0.5596184730529785,0.4617286324501037
0.421108216047287,0.3798347115516662,0.4840035140514374
0.4495828449726105,0.4300702214241028,0.413871169090271
0.5445461869239807,0.4993138909339905,0.4751076400279999
0.4529907405376434,0.6049383282661438,0.5645841956138611
0.5385599732398987,0.5134490728378296,0.681832492351532
0.6467158794403076,0.621971845626831,0.5946149230003357
0.9560630321502686,0.9457584023475648,0.8304158449172974
0.6912571787834167,0.5907536149024963,0.5706861019134521
0.4199346899986267,0.3251780569553375,0.2370876967906952
0.5195218324661255,0.344787448644638,0.2379417419433593
0.1440958380699157,0.50984787940979,0.3396223187446594
0.2358357310295105,0.1411508023738861,0.5279442667961121
0.3828140795230865,0.2944251894950866,0.2083307802677154
4.403958655530005e-07,-0.0276099946349859,-0.0298525691032409
-0.0334676951169967,-0.0352490581572055,0.0306912437081336
0.0160465016961097,-0.0098263537511229,-0.0327823795378208
0.0180372223258018,0.009143584407866,-0.0151621829718351
-0.0370391458272933,-0.0041695553809404,-0.0194869507104158
-0.0372332260012626,-0.0535513460636138,-0.0317801460623741
-0.0500447079539299,-0.0583660006523132,-0.0661922693252563
0.6892144680023193,0.5548929572105408,0.4603675007820129
0.422123372554779,0.3841075599193573,0.4855879843235016
0.4522982537746429,0.4336831271648407,0.4180136919021606
0.5464203953742981,0.501795768737793,0.4778705835342407
0.4545559287071228,0.6053699851036072,0.5664849877357483
0.5404093861579895,0.5153010487556458,0.6815840005874634
0.6456493139266968,0.6208871006965637,0.5929392576217651
0.9519904851913452,0.9372925758361816,0.8218940496444702
0.6824691891670227,0.5857087969779968,0.5636563897132874
0.4125617444515228,0.318763256072998,0.2303240597248077
0.514435887336731,0.3402056396007538,0.2356128394603729
0.1420516669750213,0.5068190693855286,0.3379963040351867
0.2354795336723327,0.1410967707633972,0.525520920753479
0.3801095485687256,0.2914898693561554,0.202999860048294
4.1131050920739654e-07,-0.0236719343811273,-0.0231897067278623
-0.0248683542013168,-0.0250544883310794,0.0387407056987285
0.0277100559324026,0.0033483165316283,-0.0194102488458156
0.0245709177106618,0.018309211358428,-0.0057105948217213
-0.0282849203795194,0.0008643729961477,-0.0129214255139231
-0.0304674450308084,-0.047490194439888,-0.0280774384737014
-0.0456686541438102,-0.0542118735611438,-0.0630324631929397
0.6926398277282715,0.5561805963516235,0.4601795971393585
0.4189961850643158,0.3830651938915252,0.4819702804088592
0.4522579312324524,0.4366509616374969,0.4226576685905456
0.5437925457954407,0.5037347674369812,0.4806530177593231
0.4573820829391479,0.6036332845687866,0.5681126713752747
0.5439119935035706,0.5234895348548889,0.6802017092704773
0.6446000933647156,0.6202346086502075,0.5949598550796509
0.9067777395248412,0.9096097946166992,0.8134450316429138
0.6867760419845581,0.5849121809005737,0.5639302730560303
0.4145112633705139,0.3202829658985138,0.2347734272480011
0.512670636177063,0.3447987735271454,0.2355741262435913
0.1454666852951049,0.5044146180152893,0.3381188511848449
0.2312978506088256,0.1371299922466278,0.517956018447876
0.3759688138961792,0.2898613810539245,0.2043037116527557
5.967222591607424e-07,-0.0316300652921199,-0.0371181406080722
-0.0421922169625759,-0.044644396752119,0.0292224176228046
0.0192400105297565,-0.0040508089587092,-0.0254518073052167
0.0196125730872154,0.0141638070344924,-0.0095603950321674
-0.0306957811117172,0.0002490919141564,-0.0145341735333204
-0.0338615477085113,-0.050570074468851,-0.0244423728436231
-0.0435751527547836,-0.0540087446570396,-0.0628467723727226
0.6910765171051025,0.5571983456611633,0.4596250057220459
0.4174119532108307,0.3824776709079742,0.4840876460075378
0.451994389295578,0.4325211346149444,0.4146701693534851
0.5455321669578552,0.5054450631141663,0.4804546236991882
0.4569613039493561,0.6062747240066528,0.5717279314994812
0.5471848845481873,0.5235876441001892,0.6796603202819824
0.6503596305847168,0.6282200813293457,0.603450357913971
0.9360598921775818,0.9273814558982848,0.8168246150016785
0.6823341250419617,0.5865975618362427,0.5663081407546997
0.4187219440937042,0.3269656598567962,0.2427736222743988
0.5163276195526123,0.3471388816833496,0.2417622208595276
0.1538397967815399,0.5068343281745911,0.3404653370380401
0.2349662780761718,0.1422924101352691,0.5226917862892151
0.3792922496795654,0.2898504734039306,0.2032918632030487
5.177501520847727e-07,-0.0258352868258953,-0.0285111460834741
-0.0321001298725605,-0.0338796973228454,0.0275477711111307
0.0159736666828393,-0.0060639637522399,-0.026290163397789
0.0154294744133949,0.0077792312949895,-0.0133948558941483
-0.0325886122882366,-0.0054379315115511,-0.0199795942753553
-0.0359195508062839,-0.0507004670798778,-0.0311955958604812
-0.0493539273738861,-0.057745199650526,-0.0653440728783607
0.6883077621459961,0.5570526719093323,0.4612291157245636
0.4196692705154419,0.3787422776222229,0.4845714271068573
0.4512840509414673,0.431981474161148,0.4151916205883026
0.5449230670928955,0.5019447207450867,0.4764229953289032
0.4520027339458465,0.6050088405609131,0.5679442286491394
0.5427392721176147,0.51771080493927,0.679805338382721
0.6494535803794861,0.6272894144058228,0.6015017032623291
0.94239342212677,0.9305015802383424,0.8151324391365051
0.6804812550544739,0.585376501083374,0.5635625720024109
0.4166373610496521,0.3247253894805908,0.2380929291248321
0.5148922801017761,0.34578338265419,0.2407992482185363
0.147508829832077,0.5066991448402405,0.339036613702774
0.2348914146423339,0.1401703059673309,0.523580014705658
0.3785570561885834,0.2880237102508545,0.198441743850708
4.586547390772466e-07,-0.0256827790290117,-0.0273948721587657
-0.0306374654173851,-0.0322659388184547,0.0310769751667976
0.017325410619378,-0.0074435025453567,-0.029778879135847
0.0178633015602827,0.008821127936244,-0.0153874494135379
-0.0373265668749809,-0.0046106125228106,-0.0214199442416429
-0.0401731990277767,-0.0570192672312259,-0.0320716798305511
-0.0525915585458278,-0.0628718063235282,-0.0720832794904708
0.6771072149276733,0.5393398404121399,0.443986564874649
0.4003884792327881,0.3636232912540436,0.4739112555980682
0.4388771951198578,0.4180301129817962,0.3999113440513611
0.532471239566803,0.4893885254859924,0.4627200961112976
0.4368179142475128,0.5918611288070679,0.5539915561676025
0.529573380947113,0.5051709413528442,0.6665371656417847
0.6371110677719116,0.6166016459465027,0.5940765738487244
0.948478937149048,0.9292813539505004,0.8174484372138977
0.6881870627403259,0.5920467376708984,0.5756074786186218
0.4273625612258911,0.3346370756626129,0.2491659820079803
0.5271443724632263,0.3553961813449859,0.2491948306560516
0.1558785736560821,0.5157679915428162,0.3483493328094482
0.2443452775478363,0.1499865055084228,0.5280563831329346
0.3851227462291717,0.2958472967147827,0.2088224291801452
4.690689650033164e-07,-0.0246177520602941,-0.0263760574162006
-0.030386459082365,-0.03286624699831,0.0334405377507209
0.0174343511462211,-0.0081589957699179,-0.030452998355031
0.019820250570774,0.0069469870068132,-0.0191426798701286
-0.0411901734769344,-0.0031483648344874,-0.0229528173804283
-0.0429529771208763,-0.05946546792984,-0.0308636706322431
-0.0528421588242054,-0.0632892176508903,-0.0719294846057891
0.6582600474357605,0.5266941785812378,0.4261398315429687
0.3811032474040985,0.3485895693302154,0.4492040276527405
0.4051531851291656,0.3783047497272491,0.357334703207016
0.5128445029258728,0.4723258912563324,0.4490622878074646
0.4283868670463562,0.5769617557525635,0.5482027530670166
0.5283600687980652,0.5074034333229065,0.6509723663330078
0.6435163617134094,0.6369783878326416,0.6262993812561035
0.9529110193252563,0.9340548515319824,0.8273598551750183
0.7022019624710083,0.6054348945617676,0.5898408889770508
0.4456084370613098,0.3553326427936554,0.2714151442050934
0.5400457978248596,0.3732487857341766,0.2684197127819061
0.1767271161079406,0.526118814945221,0.3611642718315124
0.2550650835037231,0.1595396101474762,0.5362865328788757
0.3917733430862427,0.2967579960823059,0.2054140865802765
5.565215133174206e-07,-0.0330753177404403,-0.0412619784474372
-0.0498036742210388,-0.0567884966731071,0.0113981422036886
-0.0100290272384881,-0.0356558002531528,-0.0571318380534648
0.0010519423522055,-0.0174013134092092,-0.0430616661906242
-0.0643036514520645,-0.0185054801404476,-0.0446110591292381
-0.0679069310426712,-0.0858227387070655,-0.0427187643945217
-0.0690680220723152,-0.0832000151276588,-0.0941621661186218
0.6263958811759949,0.4970057606697082,0.3996565341949463
0.3591534495353699,0.3240872025489807,0.4217877089977264
0.3785498142242431,0.3495660424232483,0.3229925632476806
0.4819756150245666,0.4419789612293243,0.4151133894920349
0.3906876742839813,0.5434021353721619,0.510709822177887
0.4861898124217987,0.4608598351478576,0.6148459315299988
0.605583906173706,0.5977170467376709,0.5864384770393372
0.9583199620246888,0.9402194023132324,0.8396602272987366
0.71696937084198,0.6226020455360413,0.6022858023643494
0.4611920714378357,0.3754372298717499,0.2971647083759308
0.5538201332092285,0.3811019361019134,0.2741166949272156
0.1851211190223693,0.5428275465965271,0.3746185302734375
0.2679461240768432,0.1732484996318817,0.5554624199867249
0.4075775146484375,0.3122152984142303,0.2227557897567749
6.158684868751152e-07,-0.031232951208949,-0.0397474318742752
-0.0485612750053405,-0.0560865104198455,0.0069424919784069
-0.0151822939515113,-0.0410748906433582,-0.0619786158204078
-0.0036729287821799,-0.0205686651170253,-0.0440114885568618
-0.0634410306811332,-0.0228829719126224,-0.0465514957904815
-0.0681524351239204,-0.0850117430090904,-0.0466280728578567
-0.0711505264043808,-0.0841428861021995,-0.0941881537437439
