X,Y,Z
0.6231962442398071,0.4919746816158294,0.3953008949756622
0.3538461923599243,0.3135111927986145,0.4195818901062011
0.3722406923770904,0.3409856259822845,0.313748300075531
0.4792779684066772,0.4339877963066101,0.4051664471626282
0.3790169954299927,0.5393075346946716,0.5047860145568848
0.4799701869487762,0.4544224143028259,0.6098095774650574
0.5986332893371582,0.5904642343521118,0.578140139579773
0.956003189086914,0.943719446659088,0.8403615951538086
0.7115652561187744,0.6208171844482422,0.6050099730491638
0.4667196869850158,0.3833948969841003,0.3028813898563385
0.5554215908050537,0.3857941627502441,0.2801355719566345
0.1882464587688446,0.544903039932251,0.380834013223648
0.2754854261875152,0.1803245842456817,0.5583600401878357
0.4135454595088959,0.3177360296249389,0.225324660539627
5.350394758352195e-07,-0.0292430762201547,-0.035825066268444
-0.0430407002568244,-0.0496364794671535,0.0113325025886297
-0.0072248787619173,-0.031686145812273,-0.0529936216771602
-0.0009038752759806,-0.016812665387988,-0.0427658222615718
-0.064851589500904,-0.0213421210646629,-0.044819388538599
-0.0691967159509658,-0.0889844521880149,-0.0459363535046577
-0.0708767548203468,-0.0855268612504005,-0.0976014584302902
0.5995753407478333,0.4704408049583435,0.3731347322463989
0.3333607614040375,0.2944607734680176,0.39624884724617
0.3509176969528198,0.3192874789237976,0.2900955080986023
0.4550799131393432,0.4137389659881592,0.3864216804504394
0.3619387149810791,0.5137178301811218,0.478364497423172
0.4516953527927398,0.425719678401947,0.5814769268035889
0.5688634514808655,0.5576260089874268,0.5440710783004761
0.9623104333877563,0.9511873722076416,0.8493815660476685
0.7250503301620483,0.6362689137458801,0.6131234169006348
0.4769976139068603,0.3948511481285095,0.3177281320095062
0.563263475894928,0.3933734893798828,0.2872523069381714
0.1978691518306732,0.5522633790969849,0.3884691894054413
0.2846440970897674,0.1925797462463379,0.5644716024398804
0.424518883228302,0.330218642950058,0.2410455644130706
5.767283255408984e-07,-0.0324391461908817,-0.0414646491408348
-0.0505757741630077,-0.0588005408644676,0.0052256039343774
-0.0158727709203958,-0.0415881499648094,-0.0632937550544738
-0.0053230607882142,-0.0216841455549001,-0.0457373857498168
-0.0664678514003753,-0.0243484582751989,-0.0464261285960674
-0.0680107921361923,-0.0860831439495086,-0.0481284894049167
-0.0714495554566383,-0.0848426297307014,-0.0961247384548187
0.591819167137146,0.4632806479930877,0.3683740496635437
0.326819896697998,0.2860300838947296,0.3881049156188965
0.3379772305488586,0.3029952943325043,0.2721232175827026
0.4473890364170074,0.4009451270103454,0.3709371387958526
0.3440954685211181,0.5067515969276428,0.4707518219947815
0.4446925222873688,0.418820858001709,0.5749688744544983
0.5590071082115173,0.5475192070007324,0.5335156917572021
0.9693191051483154,0.9555428624153136,0.8535627126693726
0.7281064391136169,0.6356200575828552,0.6199902892112732
0.4855105280876159,0.4076898694038391,0.3319336771965027
0.5699886679649353,0.4035353064537048,0.3001019656658172
0.2109997272491455,0.5584733486175537,0.3965358734130859
0.2944203615188598,0.2026250958442688,0.5712432265281677
0.4313831329345703,0.3371926248073578,0.2458122968673706
5.107775677970494e-07,-0.0295974127948284,-0.0371921882033348
-0.0457435473799705,-0.0533246099948883,0.015537048690021
-0.0011650694068521,-0.0248700212687253,-0.0458781383931636
0.0032495593186467,-0.009739926084876,-0.0347448736429214
-0.056799080222845,-0.0176382530480623,-0.0375246293842792
-0.0603354610502719,-0.0799594074487686,-0.043068166822195
-0.0649170950055122,-0.0783529505133628,-0.0902346968650817
0.5949841737747192,0.4650073945522308,0.3708096742630005
0.3294728398323059,0.2853841185569763,0.3892729878425598
0.339887797832489,0.3062812983989715,0.2762840986251831
0.4494990110397339,0.4041263461112976,0.3750373721122741
0.3485381007194519,0.5090159773826599,0.475229263305664
0.4501363337039947,0.4249738156795501,0.5773207545280457
0.5595588684082031,0.5466275811195374,0.5307390093803406
0.9668405055999756,0.9543679356575012,0.8545376062393188
0.7293700575828552,0.6391080617904663,0.6231416463851929
0.4882100224494934,0.4079063534736633,0.3291874229907989
0.5708901286125183,0.4065268933773041,0.3055727779865265
0.2177830934524536,0.5577617883682251,0.3985426425933838
0.2976647615432739,0.206103503704071,0.5691110491752625
0.4293865859508514,0.336087167263031,0.2446074783802032
4.861781803811027e-07,-0.0297404564917087,-0.0367675647139549
-0.0445160157978534,-0.0515849143266677,0.0144088761880993
-0.0024234785232692,-0.0263543296605348,-0.0473721921443939
0.0028936418239027,-0.0093297036364674,-0.0335074514150619
-0.0549941137433052,-0.0170689467340707,-0.035615224391222
-0.0566999912261962,-0.07505863904953,-0.0417140685021877
-0.0623369552195072,-0.0740071758627891,-0.0843788981437683
0.5890895128250122,0.4623380899429321,0.3716365694999695
0.3332369327545166,0.2926668524742126,0.387906938791275
0.3396937251091003,0.3030115067958832,0.2692865133285522
0.4469637274742126,0.4067797660827636,0.3776382207870483
0.3490162193775177,0.505903959274292,0.474592387676239
0.4452928900718689,0.4159192442893982,0.5745984315872192
0.5566033124923706,0.5407135486602783,0.5208023190498352
0.9438847899436952,0.9473868012428284,0.8589727878570557
0.7375448346138,0.6452009677886963,0.6245015263557434
0.4893944859504699,0.4077987670898437,0.3339718580245971
0.5704526305198669,0.4079816937446594,0.3009515106678009
0.2140857577323913,0.5603358149528503,0.3998667597770691
0.2981041371822357,0.209870845079422,0.574457049369812
0.4330629706382751,0.341126799583435,0.2543208003044128
6.051174636922951e-07,-0.0380606055259704,-0.0491320081055164
-0.0579580515623092,-0.0652341395616531,0.0024647649843245
-0.0142110679298639,-0.0371549949049949,-0.0574364326894283
-0.0042134565301239,-0.0194875337183475,-0.044798407703638
-0.0649993866682052,-0.0190636031329631,-0.0435349084436893
-0.0661173090338707,-0.0825967937707901,-0.0383681468665599
-0.0646005719900131,-0.0774198174476623,-0.0863345339894294
0.5919602513313293,0.4648733735084533,0.3694178462028503
0.3277987241744995,0.2870306372642517,0.3860641717910766
0.3357868790626526,0.3009532690048218,0.2702279388904571
0.4465353786945343,0.4022005200386047,0.3723662495613098
0.3455768823623657,0.5076940655708313,0.4715937376022339
0.4452691674232483,0.4187183082103729,0.5765408277511597
0.5552046895027161,0.5396825075149536,0.5213086009025574
0.9606927037239076,0.953572392463684,0.8561961650848389
0.7327989339828491,0.6383681297302246,0.6262520551681519
0.4906744956970215,0.4100062847137451,0.3331687152385711
0.5742456316947937,0.408061146736145,0.3047465980052948
0.218205064535141,0.5611885190010071,0.3996830582618713
0.2972524166107178,0.2058963179588318,0.5738685727119446
0.4352534413337707,0.3439218997955322,0.2566093504428863
5.799818154628156e-07,-0.0364977344870567,-0.0493335165083408
-0.0608072690665721,-0.0712692514061927,-0.0022084810771048
-0.0234356839209795,-0.0485475622117519,-0.0697047710418701
-0.0113206794485449,-0.0275614764541387,-0.0526075586676597
-0.0737258419394493,-0.0284912008792161,-0.0498886257410049
-0.0718877017498016,-0.0901712253689765,-0.0503311790525913
-0.0733022764325141,-0.0858095958828926,-0.0960015580058097
0.5888859033584595,0.4600243270397186,0.3655772805213928
0.32444629073143,0.2814171612262726,0.3825322389602661
0.3319748640060425,0.2970911860466003,0.2652933895587921
0.441403716802597,0.3942062854766845,0.3640286326408386
0.3367756605148315,0.4993771016597748,0.4631226658821106
0.4365360736846924,0.4103747904300689,0.566087007522583
0.5434281826019287,0.5276504755020142,0.509447455406189
0.9618537425994872,0.952955961227417,0.8529840707778931
0.7260251045227051,0.633669912815094,0.6240661144256592
0.4923247098922729,0.4150010645389557,0.3401541709899902
0.5717188119888306,0.4104291796684265,0.3116056323051452
0.2262850701808929,0.5586903691291809,0.3976726830005646
0.296484500169754,0.2035489976406097,0.5706019997596741
0.4332811236381531,0.3419795036315918,0.2510938942432403
4.601311616170279e-07,-0.0302333123981952,-0.0369075238704681
-0.0440040528774261,-0.0505167879164218,0.0157554373145103
0.0001290490035898,-0.0233741700649261,-0.0444718562066555
0.0043581090867519,-0.0073713087476789,-0.0322521217167377
-0.0544030964374542,-0.0155847016721963,-0.0344605185091495
-0.0567913576960563,-0.0763428881764411,-0.0400654226541519
-0.0616014599800109,-0.0742740556597709,-0.0856393203139305
0.5810867547988892,0.4532853960990906,0.3576337993144989
0.3160542249679565,0.2766879796981811,0.3752756714820862
0.3247628509998321,0.2896467745304107,0.2571578025817871
0.4322493374347687,0.3855145573616028,0.3563331365585327
0.3305865824222564,0.4888222217559814,0.4521423578262329
0.4259460866451263,0.4005055725574493,0.5543226003646851
0.5294463634490967,0.5109708309173584,0.4900867938995361
0.9587363004684448,0.9474674463272096,0.8461766242980957
0.7213612794876099,0.6329963207244873,0.6194387078285217
0.4888794422149658,0.4130142331123352,0.3403774499893188
0.5684472918510437,0.4073011875152588,0.3088874518871307
0.2245032489299774,0.5561363697052002,0.3956591784954071
0.2949343621730804,0.2030122876167297,0.5675275325775146
0.4285979568958282,0.3379915356636047,0.2483749687671661
4.385734371226137e-07,-0.026405556127429,-0.0306694358587265
-0.0362248085439205,-0.0414513945579528,0.0193213447928428
0.0045087346807122,-0.0182897560298442,-0.0388204418122768
0.0065748556517064,-0.0048919576220214,-0.0289552863687276
-0.0501686260104179,-0.0145399123430252,-0.0330746434628963
-0.0554502308368682,-0.0745985880494117,-0.0399001240730285
-0.0611158497631549,-0.0738677009940147,-0.0851274281740188
0.5726162791252136,0.4465929567813873,0.348416268825531
0.306778222322464,0.267801284790039,0.3654243648052215
0.3157733678817749,0.2808027267456054,0.248687744140625
0.4219377636909485,0.3776962161064148,0.349366545677185
0.3247092664241791,0.4778746962547302,0.4428130686283111
0.4164920151233673,0.3909869194030761,0.5415215492248535
0.5173555612564087,0.4992671310901642,0.4787990152835846
0.9539297223091124,0.9481618404388428,0.8447527289390564
0.7194725275039673,0.6334848999977112,0.6167719960212708
0.4882388114929199,0.4134268164634704,0.3411741256713867
0.5666904449462891,0.4047474265098572,0.3065106868743896
0.2223427593708038,0.5555376410484314,0.395322322845459
0.2941457629203796,0.2021973431110382,0.5692667961120605
0.4330995976924896,0.343317300081253,0.2552712857723236
4.443471084414341e-07,-0.0271605532616376,-0.031883455812931
-0.0377063676714897,-0.0434019155800342,0.0147886294871568
-0.0010095791658386,-0.0238428600132465,-0.0445134863257408
0.0021547365467995,-0.0100557561963796,-0.0335954576730728
-0.0546141192317009,-0.0186814852058887,-0.0375739634037017
-0.0598455518484115,-0.0793164074420929,-0.0438004955649375
-0.0653627514839172,-0.0785322114825248,-0.0904480442404747
0.5692285299301147,0.4424725770950317,0.3449869453907013
0.3021423816680908,0.2654010653495788,0.3649251759052276
0.3174321949481964,0.2832130789756775,0.2503464221954345
0.422775000333786,0.3808794915676117,0.3515993654727936
0.3237888216972351,0.4799246490001678,0.4438542425632477
0.4177092015743255,0.3913776278495788,0.5447508096694946
0.5187009572982788,0.4997953772544861,0.4790887832641601
0.9533156156539916,0.9480147361755372,0.845706582069397
0.7217050790786743,0.6340888738632202,0.616632878780365
0.4833306074142456,0.4061684608459472,0.3322446346282959
0.5670669674873352,0.4005167484283447,0.2989657521247864
0.2118784189224243,0.5565001964569092,0.3925160765647888
0.2898833751678467,0.1980703473091125,0.5708125829696655
0.4341365098953247,0.3442404568195343,0.256778359413147
4.814096428162884e-07,-0.0275271367281675,-0.0331911519169807
-0.0398264229297637,-0.0465134941041469,0.0137465270236134
-0.0021980735473334,-0.0258434414863586,-0.0471604205667972
0.0009428621269762,-0.0110557554289698,-0.0356477610766887
-0.0576634742319583,-0.0198652390390634,-0.0378733463585376
-0.0599160380661487,-0.0794935300946235,-0.0450223051011562
-0.0656025409698486,-0.0779289901256561,-0.0893578678369522
0.5697945952415466,0.4457420706748962,0.3487547636032104
0.3116000294685364,0.2803292274475097,0.3738240003585815
0.3373776078224182,0.3107708096504211,0.2853642404079437
0.4324464797973633,0.3980105519294739,0.3713594079017639
0.3444211483001709,0.4898798167705536,0.4599989354610443
0.4340479969978332,0.4077092111110687,0.5543915629386902
0.5313286781311035,0.5112046003341675,0.4887182712554931
0.945565104484558,0.9372029304504396,0.8318469524383545
0.7047719359397888,0.6108354926109314,0.5971951484680176
0.4564513266086578,0.3692865073680877,0.2902451157569885
0.5508947372436523,0.3829957246780395,0.2814443707466125
0.1962229013442993,0.5427132248878479,0.38016477227211
0.2755294144153595,0.184218168258667,0.5606780052185059
0.4247177243232727,0.334954172372818,0.2509283423423767
5.148749551153742e-07,-0.0321488603949546,-0.0411932542920112
-0.0496263615787029,-0.0578350722789764,-0.001858718926087
-0.0231641363352537,-0.0490051247179508,-0.0706361234188079
-0.0115104131400585,-0.0273600965738296,-0.051336970180273
-0.0721651464700698,-0.0286292936652898,-0.0476854555308818
-0.0673353299498558,-0.0846631899476051,-0.0504929348826408
-0.0713982731103897,-0.082643374800682,-0.0923711210489273
0.5740436315536499,0.4522736966609955,0.3649820387363434
0.3306013941764831,0.3007711768150329,0.3960188627243042
0.3645919859409332,0.3453046083450317,0.3286133408546448
0.4580862522125244,0.4289868474006653,0.4088828265666961
0.3883907794952392,0.5216571092605591,0.5001984238624573
0.4825603067874908,0.4619012475013733,0.5902392268180847
0.5782743096351624,0.5648908019065857,0.5477603673934937
0.9319069981575012,0.899292528629303,0.779228925704956
0.650158166885376,0.5520133376121521,0.5568059682846069
0.409653753042221,0.3184175789356231,0.2341222167015075
0.5168842673301697,0.3479767739772796,0.2426942288875579
0.1515356302261352,0.5140087604522705,0.3455337584018707
0.2394110560417175,0.1457268893718719,0.5396758913993835
0.3971419334411621,0.3030997216701507,0.215924322605133
6.085567179070495e-07,-0.0337580665946006,-0.0464229695498943
-0.0587865002453327,-0.0707256570458412,-0.0084617864340543
-0.0345692709088325,-0.0615042746067047,-0.0828300565481185
-0.0181157793849706,-0.0395058840513229,-0.0641801208257675
-0.0837973728775978,-0.0350928828120231,-0.0599901750683784
-0.0789520666003227,-0.0935445800423622,-0.0566093809902668
-0.0816564857959747,-0.0925958082079887,-0.1004561260342598
0.5809478759765625,0.4629280865192413,0.3773280084133148
0.3483802676200866,0.3197864294052124,0.4161863327026367
0.385870099067688,0.3655259907245636,0.3498059809207916
0.4795337617397308,0.452452540397644,0.4365250468254089
0.4231231212615967,0.5423208475112915,0.5244606137275696
0.512237548828125,0.4988404512405395,0.6114779710769653
0.6005744338035583,0.5903377532958984,0.5766749978065491
0.9231905937194824,0.8858088254928589,0.7660945057868958
0.636009931564331,0.5296573638916016,0.5327290296554565
0.3786141276359558,0.2824667096138,0.1963945925235748
0.4984216392040252,0.3188790380954742,0.2067860066890716
0.1133497655391693,0.5027624368667603,0.3270909190177917
0.2163572013378143,0.1197483241558075,0.5344803929328918
0.3883284628391266,0.2929528653621673,0.2031368911266327
6.038508786332386e-07,-0.0364403389394283,-0.0514355897903442
-0.0648091211915016,-0.077380284667015,-0.0142177622765302
-0.0412198677659034,-0.0687785819172859,-0.0904018953442573
-0.0233066398650407,-0.0445692986249923,-0.0695128664374351
-0.089802898466587,-0.0399419032037258,-0.0644094198942184
-0.0853816568851471,-0.1022165268659591,-0.0610815919935703
-0.0865162014961242,-0.0994568392634391,-0.1092762276530265
0.5848422646522522,0.4692306816577911,0.3850747048854828
0.3601791560649872,0.3353082537651062,0.4300270974636078
0.4077090322971344,0.3929630815982818,0.3823281526565552
0.4951831698417663,0.4762848019599914,0.4661812484264374
0.4576791524887085,0.5576719641685486,0.5486983060836792
0.5428652167320251,0.5343078374862671,0.6256940364837646
0.6234174370765686,0.6187073588371277,0.609717607498169
0.9151132106781006,0.8739277124404907,0.7522003650665283
0.6217362880706787,0.5118896961212158,0.516828715801239
0.3572433590888977,0.2577589154243469,0.1703515648841858
0.4864122867584228,0.301699161529541,0.1878212988376617
0.0930376648902893,0.4930897057056427,0.3157385885715484
0.2025688886642456,0.1026228368282318,0.5275744199752808
0.3824061453342438,0.2868756949901581,0.1978619396686554
6.172638222778914e-07,-0.0406785011291503,-0.0581536553800106
-0.0731468722224235,-0.0869401320815086,-0.0220749136060476
-0.0519258826971054,-0.0804332643747329,-0.1022425442934036
-0.0297815985977649,-0.0526329986751079,-0.0773743018507957
-0.0976154059171676,-0.0452575534582138,-0.0702005252242088
-0.0910205543041229,-0.1079921275377273,-0.0657476782798767
-0.0907432362437248,-0.1034800335764885,-0.1134267821907997
0.5753533840179443,0.4577087461948395,0.3840144276618957
0.3629827797412872,0.3364407420158386,0.4329968392848968
0.4123090803623199,0.3996198773384094,0.3912844657897949
0.4998541176319122,0.4851201772689819,0.4763474464416504
0.4685899019241333,0.5623382925987244,0.5552533268928528
0.5492953658103943,0.5445795059204102,0.6320127844810486
0.6305143237113953,0.625998854637146,0.6182868480682373
0.8938630223274231,0.8543593883514404,0.7415333390235901
0.6146060228347778,0.5071032643318176,0.5206782817840576
0.364321231842041,0.263369619846344,0.17320317029953
0.4875537157058716,0.3106368780136108,0.19456747174263
0.0940569341182708,0.4938176870346069,0.3194446563720703
0.2040868401527404,0.1031475067138671,0.529170572757721
0.3849785327911377,0.2883622646331787,0.1978375017642974
6.17872103703121e-07,-0.0483873449265956,-0.068273052573204
-0.0844812542200088,-0.0987457111477851,-0.0176554024219512
-0.0486621409654617,-0.0794809386134147,-0.1032130494713783
-0.0220852829515934,-0.0497791059315204,-0.0803495422005653
-0.1029718071222305,-0.0353606976568698,-0.0680319294333458
-0.0935307592153549,-0.1109012216329574,-0.0539237596094608
-0.084930844604969,-0.1004711538553237,-0.1106651052832603
0.5795724391937256,0.4657997488975525,0.3905246257781982
0.3687911629676819,0.3423903286457062,0.446690022945404
0.4260120391845703,0.4115633368492126,0.4013711214065552
0.514472246170044,0.5022770166397095,0.4958885610103607
0.4897089600563049,0.5769243240356445,0.5717005729675293
0.5700082778930664,0.5653774738311768,0.6424565315246582
0.6418593525886536,0.6392543315887451,0.6324268579483032
0.9086476564407348,0.864362359046936,0.7371721267700195
0.606418251991272,0.4929146468639374,0.5077784657478333
0.3525491952896118,0.2542262375354767,0.1658070981502533
0.4790571928024292,0.2993219494819641,0.1853732466697693
0.0899370014667511,0.4879650771617889,0.3111340403556824
0.1968160271644592,0.0953570306301117,0.5253681540489197
0.379938006401062,0.2836362421512604,0.1931976079940796
5.998751930746948e-07,-0.0415582284331321,-0.0587212033569812
-0.0730727985501289,-0.0861139744520187,-0.0175761766731739
-0.0455257073044776,-0.0735268145799636,-0.095571219921112
-0.025041913613677,-0.0468298941850662,-0.0729773268103599
-0.0943604260683059,-0.0404114760458469,-0.0662966147065162
-0.0885199606418609,-0.1061410829424858,-0.0605686344206333
-0.0873039737343788,-0.1010162010788917,-0.1113762632012367
0.5777304172515869,0.462674617767334,0.3873827457427978
0.3671347498893738,0.3400818109512329,0.4391881823539734
0.4147237241268158,0.4006673991680145,0.3921510577201843
0.5051658153533936,0.4812576472759247,0.4693537056446075
0.4592430293560028,0.567771315574646,0.5614205598831177
0.557460367679596,0.5508140921592712,0.6371789574623108
0.6360689401626587,0.6331968307495117,0.6257066130638123
0.9087624549865724,0.8614891767501831,0.7373430728912354
0.6034045815467834,0.4872419238090515,0.5121822357177734
0.3540046215057373,0.258181095123291,0.1697317063808441
0.4825607538223266,0.3068538606166839,0.2016533017158508
0.1089665591716766,0.4877472817897796,0.3125339448451996
0.2006469964981079,0.0968755781650543,0.5215783715248108
0.3764928877353668,0.2820435166358948,0.189170628786087
4.863378535446827e-07,-0.0445454828441143,-0.0630177855491638
-0.078567624092102,-0.0923003926873207,-0.017166206613183
-0.0462883785367012,-0.0746892988681793,-0.0974380448460578
-0.0237250104546546,-0.0482075586915016,-0.0764443278312683
-0.0998255386948585,-0.0388815104961395,-0.0687621235847473
-0.0934939384460449,-0.1129367351531982,-0.0588396377861499
-0.0889096781611442,-0.104431927204132,-0.1164647787809372
0.5609093904495239,0.4473191797733307,0.3652745485305786
0.3441741168498993,0.3248600363731384,0.4187058210372925
0.3953326046466827,0.3828325867652893,0.3762730956077575
0.4835584461688995,0.466929018497467,0.4617181420326233
0.4591726958751678,0.545606255531311,0.5401089787483215
0.5391056537628174,0.5362589359283447,0.6122573614120483
0.6123561859130859,0.6112128496170044,0.6072269082069397
0.9090350866317748,0.8655765652656555,0.7403261661529541
0.6073213815689087,0.4934909641742706,0.513931930065155
0.3552287220954895,0.2579570710659027,0.1695455014705658
0.4844972789287567,0.3009652495384216,0.1899758279323578
0.0949512422084808,0.4918243288993835,0.3169360756874084
0.2073367238044738,0.1086275279521942,0.526845395565033
0.3848699331283569,0.2933292686939239,0.207885205745697
6.050120759937272e-07,-0.043205477297306,-0.0617370009422302
-0.0776847898960113,-0.0923010930418968,-0.0230455324053764
-0.054405078291893,-0.0831340923905372,-0.1055222004652023
-0.0302707608789205,-0.0558373443782329,-0.0824511870741844
-0.1041470915079116,-0.0456379391252994,-0.0744776725769043
-0.0976380556821823,-0.116016998887062,-0.0659013465046882
-0.0941651090979576,-0.1090957522392273,-0.1207493245601654
