X,Y,Z
0.5552571415901184,0.4346885979175567,0.355749100446701
0.3364816308021545,0.312674880027771,0.4071103930473327
0.3834440112113952,0.3688709139823913,0.3600538074970245
0.4711469709873199,0.4515157341957092,0.4425500333309173
0.4375417828559875,0.5327037572860718,0.5247349739074707
0.5210745334625244,0.5172886848449707,0.6005170941352844
0.599194347858429,0.5979835987091064,0.5948876738548279
0.9071149826049804,0.8644793629646301,0.7407816052436829
0.6071546673774719,0.4930410385131836,0.5161218047142029
0.3601667881011963,0.2632255852222442,0.1743600070476532
0.48532834649086,0.3038127720355987,0.1934308409690857
0.0977293252944946,0.4913293421268463,0.315372496843338
0.2052412629127502,0.1046865284442901,0.5262439250946045
0.384896844625473,0.2927370071411133,0.2041233777999878
6.131850227575342e-07,-0.0471008904278278,-0.0672025457024574
-0.0840788036584854,-0.0994265377521514,-0.0228760298341512
-0.0538466051220893,-0.0831690207123756,-0.1061496511101722
-0.0288399755954742,-0.0539166145026683,-0.0814165845513343
-0.1038710102438926,-0.0433475971221923,-0.0719817280769348
-0.095604695379734,-0.1144697070121765,-0.0631538704037666
-0.0911325067281723,-0.1055765002965927,-0.1170097813010215
0.496968150138855,0.3786393702030182,0.2961847484111786
0.2768701910972595,0.2524022161960602,0.346773624420166
0.328679621219635,0.3144556879997253,0.3018297553062439
0.4087552428245544,0.3971021175384521,0.3871578574180603
0.3775091171264648,0.4679283499717712,0.4650447368621826
0.4613936841487884,0.4545439779758453,0.5299735069274902
0.5336712002754211,0.5325427055358887,0.5282625555992126
0.9076855182647704,0.8641843795776367,0.7425852417945862
0.6119261980056763,0.5021098256111145,0.5202544927597046
0.3669288158416748,0.2736436128616333,0.1873134970664978
0.4941145777702331,0.3177844882011413,0.2113927006721496
0.1169868409633636,0.5038567185401917,0.3338490724563598
0.2282183170318603,0.1315516829490661,0.5408453345298767
0.3994637727737427,0.3069595694541931,0.2206494212150573
6.533231839966902e-07,-0.0409375131130218,-0.0580682568252086
-0.0729696750640869,-0.0869383811950683,-0.0201823487877845
-0.0488740727305412,-0.0768773555755615,-0.098708376288414
-0.0262718386948108,-0.0487972237169742,-0.0740531384944915
-0.0952454507350921,-0.0398512296378612,-0.0646165236830711
-0.0849966406822204,-0.1018026024103164,-0.0585191845893859
-0.0836896821856498,-0.0970178693532943,-0.1075573489069938
0.4386495947837829,0.3276293575763702,0.2498549073934555
0.2317891120910644,0.2076292634010315,0.2939325273036957
0.2795217633247375,0.266569048166275,0.2537638545036316
0.3550797998905182,0.3435127735137939,0.3318149447441101
0.3194393217563629,0.4129097163677215,0.4093170762062073
0.4034754931926727,0.3943422436714172,0.4727420806884765
0.4719018936157226,0.466998815536499,0.4596253037452698
0.9013634324073792,0.8595433831214905,0.7345214486122131
0.6070348620414734,0.5071088671684265,0.5225939750671387
0.3734071254730224,0.2820866405963897,0.197237342596054
0.4957382678985595,0.3204491138458252,0.214904248714447
0.1242884397506713,0.5045204162597656,0.3337949514389038
0.2325533926486969,0.1429186761379242,0.5428992509841919
0.4044871926307678,0.313083291053772,0.2289566993713379
6.133646479611343e-07,-0.0374893993139267,-0.0526575148105621
-0.0660161450505256,-0.079393595457077,-0.0221607740968465
-0.0505793392658233,-0.0787886679172515,-0.101209320127964
-0.030107595026493,-0.0516598112881183,-0.0771979540586471
-0.0990132465958595,-0.044725015759468,-0.0684659406542778
-0.0890080332756042,-0.1063505560159683,-0.0639956668019294
-0.0891045555472374,-0.10292799025774,-0.1140035539865493
0.4148471355438232,0.3034272193908691,0.2244196534156799
0.2032119035720825,0.1839027851819992,0.2671352326869964
0.2491649985313415,0.2342776358127594,0.2215823382139206
0.3258302211761474,0.3122387826442718,0.3020296096801758
0.2926583290100097,0.3820463418960571,0.3766377866268158
0.3735865950584411,0.367582768201828,0.4400757551193237
0.4355176091194153,0.4291349053382873,0.4213500916957855
0.9003661870956421,0.8614014983177185,0.7354150414466858
0.6091967821121216,0.5055942535400391,0.5309309959411621
0.3816864192485809,0.2894632518291473,0.2034536600112915
0.5019323229789734,0.3286088109016418,0.2194534540176391
0.1225081086158752,0.5093544721603394,0.3438436985015869
0.2387723922729492,0.1449962556362152,0.5457279086112976
0.4129594564437866,0.3235433399677276,0.2419579923152923
5.706741603717091e-07,-0.0412992052733898,-0.059812281280756
-0.0761231034994125,-0.0922411978244781,-0.0272471215575933
-0.0587059594690799,-0.0878865644335746,-0.1109923347830772
-0.0350198559463024,-0.0610996894538402,-0.089308463037014
-0.1128135100007057,-0.0498189777135849,-0.0767864659428596
-0.1003035381436348,-0.1197291389107704,-0.0693837776780128
-0.0956086739897728,-0.1107975989580154,-0.1233641952276229
0.4106877446174621,0.2999956011772156,0.2224300354719162
0.2011775523424148,0.1798470467329025,0.2629954218864441
0.2456023395061493,0.2291436791419983,0.2135433107614517
0.3242170214653015,0.310893565416336,0.2971913516521454
0.2838970422744751,0.3811554908752441,0.376979649066925
0.3718077540397644,0.3646418452262878,0.4392009377479553
0.4343827962875366,0.4255583882331848,0.4146219491958618
0.9012682437896729,0.8673440217971802,0.7420494556427002
0.6166568398475647,0.5166876912117004,0.5290135741233826
0.3853026926517486,0.2949703633785248,0.2108630239963531
0.5020549893379211,0.3342650532722473,0.2294130325317382
0.1351904869079589,0.510981023311615,0.3487008213996887
0.2419396638870239,0.1464830935001373,0.5493596196174622
0.4170389771461487,0.3256599307060241,0.2391338348388672
5.209545292927942e-07,-0.0418438538908958,-0.0602838806807994
-0.0758212804794311,-0.0913085490465164,-0.0268623419106006
-0.0572980195283889,-0.0868561640381813,-0.1106631010770797
-0.0341522693634033,-0.0596873611211776,-0.0886089131236076
-0.112799122929573,-0.0483795404434204,-0.0751331821084022
-0.0987791195511818,-0.1184484958648681,-0.0674225389957428
-0.0933352634310722,-0.1083675995469093,-0.1209535747766494
0.4152618050575256,0.3008622825145721,0.2224999815225601
0.2006104737520218,0.1776147186756134,0.2637852430343628
0.246641457080841,0.23065085709095,0.2159983217716217
0.3249706923961639,0.3123716413974762,0.3003674745559692
0.2884790301322937,0.3816993236541748,0.3771438598632812
0.372303307056427,0.3647705614566803,0.4394273459911346
0.4348875880241394,0.4267497956752777,0.4158677756786346
0.9080010652542114,0.8752570748329163,0.7492938041687012
0.624091625213623,0.5247210264205933,0.5360268354415894
0.3904874324798584,0.298398345708847,0.212586909532547
0.5069991946220398,0.3362458646297455,0.2277281582355499
0.1311827301979065,0.5154111981391907,0.3507761359214782
0.2417023777961731,0.1443860232830047,0.5535904765129089
0.4197520017623901,0.3271879851818084,0.2404825687408447
5.688071382792259e-07,-0.042155984789133,-0.0608915723860263
-0.076841339468956,-0.0927486196160316,-0.0276660621166229
-0.0592418871819973,-0.0892400965094566,-0.1132412329316139
-0.0357224307954311,-0.0624509565532207,-0.0919271260499954
-0.1162367910146713,-0.0508407577872276,-0.0791333615779876
-0.1040860563516616,-0.1243419051170349,-0.0707205608487129
-0.0984425842761993,-0.1146887689828872,-0.1278697103261947
0.3978614807128906,0.2913135886192322,0.2217879593372345
0.2022422552108764,0.1739436239004135,0.2647081017494201
0.2495905011892318,0.232206106185913,0.2159739732742309
0.3273580074310303,0.3144705295562744,0.3016024827957153
0.28870490193367,0.3861834704875946,0.3794379234313965
0.3715666532516479,0.3620395958423614,0.4454689621925354
0.438784122467041,0.4270599484443664,0.4128538370132446
0.8832283020019531,0.859745979309082,0.7429244518280029
0.6231813430786133,0.5262815356254578,0.5402485132217407
0.3902548551559448,0.2949745655059814,0.2106550931930542
0.5102910399436951,0.336383581161499,0.2214832007884979
0.12415212392807,0.5187945365905762,0.3498304486274719
0.2402776777744293,0.1471122503280639,0.5560119152069092
0.4179563522338867,0.3260376751422882,0.2457564324140548
5.747280624746054e-07,-0.0488012582063674,-0.0702598690986633
-0.0865181684494018,-0.1022657454013824,-0.0405869930982589
-0.0732195824384689,-0.1021359637379646,-0.1241961047053337
-0.0435899533331394,-0.0728136226534843,-0.1014319136738777
-0.1228395476937294,-0.0532383359968662,-0.0840182304382324
-0.1082364320755004,-0.125213012099266,-0.0676612704992294
-0.0978579446673393,-0.1137844920158386,-0.1242469847202301
0.4205288589000702,0.306033730506897,0.2271832078695297
0.2045403271913528,0.1785744577646255,0.2689767479896545
0.2511887550354004,0.2357521802186966,0.2221354842185974
0.329338788986206,0.314434140920639,0.3028713464736938
0.2924543619155884,0.3863084316253662,0.3779850006103515
0.3722931444644928,0.3653139173984527,0.4454550147056579
0.4384788274765014,0.4297176003456116,0.4193122684955597
0.9038680195808412,0.8731892108917236,0.7533092498779297
0.6294971704483032,0.5266255140304565,0.5365210771560669
0.3915042281150818,0.2989300489425659,0.2139755487442016
0.5074971914291382,0.3371813297271728,0.2283158898353576
0.1340769231319427,0.5162826180458069,0.3513084650039673
0.2445366084575653,0.1496041715145111,0.5552448034286499
0.4217580556869507,0.3310812711715698,0.2464324533939361
5.656865482706053e-07,-0.0426724664866924,-0.0624398589134216
-0.0789372622966766,-0.0948075503110885,-0.0293306168168783
-0.0606616362929344,-0.0904211029410362,-0.1139667779207229
-0.0368045307695865,-0.0629516392946243,-0.091447465121746
-0.1145577803254127,-0.0511446185410022,-0.078063279390335
-0.1015694662928581,-0.120691992342472,-0.0702406913042068
-0.0972768366336822,-0.1126483976840972,-0.1246195882558822
0.4209882915019989,0.3072225749492645,0.2267972379922866
0.2054973989725113,0.1858319491147995,0.2695336043834686
0.2534547448158264,0.2365691363811493,0.2206378281116485
0.3304251134395599,0.3190128803253174,0.3074463605880737
0.2952660322189331,0.3873458504676819,0.3818191289901733
0.3756755590438843,0.3666624426841736,0.4453249275684356
0.4395093321800232,0.4317505955696106,0.4218039214611053
0.9058666229248048,0.8737729787826538,0.7502375245094299
0.6246463060379028,0.522437572479248,0.5360278487205505
0.3915147185325622,0.2982837855815887,0.2124939560890197
0.5073293447494507,0.3341833353042602,0.2244723737239837
0.1270972490310669,0.5165888071060181,0.3501948714256286
0.2414762675762176,0.144252061843872,0.556136965751648
0.4224519729614258,0.3306886553764343,0.2450555264949798
5.805925411550561e-07,-0.0408232063055038,-0.0597144551575183
-0.0758564844727516,-0.0923841744661331,-0.0304165594279766
-0.0633292347192764,-0.094086468219757,-0.1184724941849708
-0.0394127517938613,-0.0664515867829322,-0.0954093262553215
-0.1192987859249115,-0.0551746115088462,-0.0833302810788154
-0.1070904210209846,-0.1266353875398636,-0.0755918845534324
-0.1031413897871971,-0.1183535382151603,-0.1307550966739654
0.4197140038013458,0.3081417679786682,0.2302085757255554
0.2081258296966552,0.18724325299263,0.2729645371437073
0.2563376724720001,0.2401212751865387,0.226221352815628
0.3339527547359466,0.3226684331893921,0.3119888603687286
0.3012716770172119,0.3911608159542084,0.3855080604553222
0.3796639144420624,0.3709043562412262,0.4488704204559326
0.4433819949626922,0.4358269572257995,0.425810158252716
0.909028708934784,0.8750974535942078,0.7520765662193298
0.6291418075561523,0.5275190472602844,0.5400948524475098
0.3953546285629272,0.3019985556602478,0.2151435315608978
0.5109890699386597,0.3371899425983429,0.2270202934741974
0.1285799443721771,0.5197463631629944,0.3537478148937225
0.2451673746109008,0.1474234461784362,0.558804452419281
0.4252675771713257,0.3335910737514496,0.2484571933746338
5.761658030678518e-07,-0.0421340726315975,-0.0622307211160659
-0.0795286670327186,-0.0972335636615753,-0.0324707888066768
-0.0662110522389411,-0.0969982594251632,-0.1213625594973564
-0.041092649102211,-0.0692782700061798,-0.0987211689352989
-0.1229326650500297,-0.0565205700695514,-0.0855777338147163
-0.1096916645765304,-0.1293180435895919,-0.0766349956393241
-0.1044874712824821,-0.1199090257287025,-0.1325164288282394
0.4323986172676086,0.3195246160030365,0.2400563657283783
0.2181454598903656,0.1961006224155426,0.2819955348968506
0.2666324079036712,0.2494737654924392,0.2327408045530319
0.3431892693042755,0.3309777379035949,0.3180374503135681
0.3036325573921203,0.4010536968708038,0.3944963812828064
0.3878855109214782,0.3780586719512939,0.4594420194625854
0.4528998732566833,0.4467848241329193,0.4388866126537323
0.913000464439392,0.8782308101654053,0.7561142444610596
0.6323696374893188,0.5318528413772583,0.538318932056427
0.3945579826831817,0.3017738163471222,0.2165601551532745
0.5095950961112976,0.3369852900505066,0.2284754514694214
0.1330088078975677,0.5188885927200317,0.3535327613353729
0.2459006309509277,0.1495101749897003,0.5587856769561768
0.4247527122497558,0.3339672982692718,0.2493643462657928
5.541845666812151e-07,-0.0419374033808708,-0.061298556625843
-0.0776817947626113,-0.0941276028752327,-0.0295078065246343
-0.0615432821214199,-0.0920505747199058,-0.1161594465374946
-0.037535011768341,-0.0634805783629417,-0.09146399050951
-0.1144386157393455,-0.0524267479777336,-0.0793387144804
-0.1018288657069206,-0.12022615224123,-0.0721244439482688
-0.0983048677444458,-0.1120028346776962,-0.1230806112289428
0.4689619541168213,0.351634532213211,0.2704986929893493
0.2439456284046173,0.223319798707962,0.3119547367095947
0.2913694381713867,0.2738691568374634,0.2593624591827392
0.3733528554439544,0.3593496680259704,0.3458830416202545
0.3326849937438965,0.4327123165130615,0.4251925647258758
0.4177640378475189,0.4080932140350342,0.4929271936416626
0.4888404011726379,0.4832317233085632,0.475611001253128
0.9168592691421508,0.8799117803573608,0.7595125436782837
0.6355453133583069,0.5305011868476868,0.5417228937149048
0.3924694061279297,0.2983599305152893,0.2131171226501464
0.5130020380020142,0.3386278748512268,0.2302846908569336
0.1354124546051025,0.5214776396751404,0.3545116782188415
0.2475694417953491,0.1510883867740631,0.5603160262107849
0.4251471757888794,0.3330898880958557,0.2486785054206848
5.435804837361502e-07,-0.0424673892557621,-0.0626568496227264
-0.0800654739141464,-0.0966673716902732,-0.0280789360404014
-0.0600043460726738,-0.0900802612304687,-0.1132680922746658
-0.0355499759316444,-0.0607244856655597,-0.0873720422387123
-0.1087819337844848,-0.0500979274511337,-0.0749224424362182
-0.0944766625761985,-0.1105765402317047,-0.0697910189628601
-0.0932735949754715,-0.1040962561964988,-0.1126006096601486
0.5062005519866943,0.387686938047409,0.3045621216297149
0.2786105573177337,0.257265567779541,0.3497772216796875
0.3260336518287658,0.3066900968551636,0.2906237244606018
0.4112424850463867,0.3971907496452331,0.3868856430053711
0.377240389585495,0.469998151063919,0.4637600183486938
0.4589302539825439,0.4515999555587768,0.530063271522522
0.5300605297088623,0.5261781215667725,0.5197376012802124
0.921129047870636,0.8844829797744751,0.7627100944519043
0.6359480619430542,0.5257915258407593,0.5379637479782104
0.3867620229721069,0.2926099598407745,0.2076075077056884
0.5083937048912048,0.3364700078964233,0.2299782633781433
0.1379153430461883,0.5174341797828674,0.3528231978416443
0.246527761220932,0.1494486927986145,0.5560476183891296
0.4230525195598602,0.3319505155086517,0.2468441724777221
5.407061394180346e-07,-0.0402399413287639,-0.0583170168101787
-0.0741919130086898,-0.0888184309005737,-0.0212507434189319
-0.0503421202301979,-0.078061506152153,-0.1000217050313949
-0.0290512815117836,-0.0531378723680973,-0.0783136188983917
-0.0981236472725868,-0.0441936142742633,-0.0699920952320098
-0.0890704318881034,-0.1042244434356689,-0.0642840191721916
-0.089544229209423,-0.101046048104763,-0.1095139905810356
0.5212761163711548,0.4057246744632721,0.3222885131835937
0.2967482805252075,0.2692614793777466,0.3674629628658294
0.346532791852951,0.3280087113380432,0.3111477196216583
0.4287146925926208,0.4135330021381378,0.4024952948093414
0.3909639120101928,0.487979918718338,0.4789497554302215
0.4742972254753113,0.4660900831222534,0.5506912469863892
0.5496515035629272,0.5461322069168091,0.5386391282081604
0.9281232357025146,0.8904128670692444,0.7681834101676941
0.6428894400596619,0.5339751839637756,0.545450747013092
0.3962858021259308,0.3022485077381134,0.2187494933605194
0.516002357006073,0.339967668056488,0.2302785515785217
0.1365569829940796,0.5240303874015808,0.3542288839817047
0.2428075075149536,0.1424795091152191,0.5619040727615356
0.425077736377716,0.3325626254081726,0.2473972141742706
5.462226226882194e-07,-0.0399297997355461,-0.0591328367590904
-0.0762035250663757,-0.092382401227951,-0.025275295600295
-0.0585561990737915,-0.0896412879228591,-0.113350324332714
-0.0346330776810646,-0.0610055439174175,-0.088250420987606
-0.1098246052861213,-0.0513131096959114,-0.078528769314289
-0.0992618128657341,-0.1159927025437355,-0.0728686824440956
-0.098554141819477,-0.1105210930109024,-0.1198963224887847
0.5870281457901001,0.4709945321083069,0.394019216299057
0.3731472790241241,0.3492939472198486,0.4482692182064056
0.4242843091487884,0.4059094190597534,0.3909560441970825
0.5135511159896851,0.5006573796272278,0.4926322996616363
0.4843738675117492,0.5757342576980591,0.5721254348754883
0.5706583261489868,0.5649343729019165,0.6415945291519165
0.6437022686004639,0.6417182683944702,0.6337937116622925
0.9479460120201112,0.8951717615127563,0.7705498933792114
0.6390342712402344,0.5342937707901001,0.5542954802513123
0.3935021162033081,0.2947672307491302,0.203903317451477
0.5226057767868042,0.3434023559093475,0.2334199845790863
0.1372798681259155,0.5285830497741699,0.3556975722312927
0.246357262134552,0.14881631731987,0.5639500021934509
0.4254509806632995,0.334357738494873,0.250303566455841
4.121611141272297e-07,-0.0333891697227954,-0.0449949391186237
-0.055945411324501,-0.0665802136063575,-0.0118747474625706
-0.0390955135226249,-0.0655145198106765,-0.0871950984001159
-0.0229633431881666,-0.0456269234418869,-0.0704949647188186
-0.0905900299549102,-0.0411395691335201,-0.0683105736970901
-0.0878727585077285,-0.103218674659729,-0.0636525899171829
-0.0901276990771293,-0.1010283231735229,-0.1094191446900367
0.7061312198638916,0.5829631090164185,0.4998875856399536
0.48005011677742,0.4594619870185852,0.5583651661872864
0.5325507521629333,0.517593502998352,0.5098312497138977
0.6321243643760681,0.625793993473053,0.625826358795166
0.6252319812774658,0.6990143060684204,0.7017312049865723
0.706011950969696,0.7064206004142761,0.7668336629867554
0.7798095941543579,0.7886909246444702,0.7917200326919556
0.9517786502838136,0.9075106382369996,0.7822191715240479
0.6426807045936584,0.518322765827179,0.5542387962341309
0.3905018866062164,0.2901236712932586,0.1968527436256408
0.5177475810050964,0.3248732984066009,0.2074759304523468
0.1031132042407989,0.524315595626831,0.3432120680809021
0.2334320247173309,0.1331091523170471,0.562136709690094
0.4225062727928161,0.3305165767669678,0.2437787652015686
5.906166506974841e-07,-0.0526222959160804,-0.0755867287516594
-0.0937785729765892,-0.1099030971527099,-0.0358046405017375
-0.0691699460148811,-0.0969201326370239,-0.1189491301774978
-0.0403616577386856,-0.0672007128596305,-0.0933817327022552
-0.114596277475357,-0.0533792488276958,-0.0842901691794395
-0.1075411587953567,-0.1257009655237198,-0.0717365369200706
-0.1008353754878044,-0.1147510558366775,-0.1255346983671188
0.7415490746498108,0.616795539855957,0.5376424193382263
0.520026683807373,0.502996027469635,0.5949406623840332
0.5717659592628479,0.5625144243240356,0.5588569045066833
0.6720724105834961,0.6683403253555298,0.6714501976966858
0.6733804941177368,0.7394977807998657,0.7462091445922852
0.7515531182289124,0.7547866106033325,0.8081455230712891
0.8237501382827759,0.8329213857650757,0.837699294090271
0.9191550016403198,0.8894389867782593,0.7745641469955444
0.6382565498352051,0.516198456287384,0.5501589179039001
0.3826388120651245,0.2758163213729858,0.1802714765071869
0.5179038643836975,0.3260422050952911,0.1995283663272857
0.0913068652153015,0.5286584496498108,0.3481520712375641
0.23014497756958,0.126780092716217,0.5662250518798828
0.4202363491058349,0.3224762678146362,0.2312963306903839
9.02825092907733e-07,-0.0622260943055152,-0.0927325189113617
-0.1154771670699119,-0.1363753974437713,-0.0550807863473892
-0.0932064652442932,-0.1237275302410125,-0.1465097665786743
-0.0547433979809284,-0.0902279242873191,-0.1209916025400161
-0.1432336121797561,-0.0624099485576152,-0.1012005358934402
-0.1268802434206009,-0.1439038068056106,-0.0753963738679885
-0.1108931899070739,-0.1267130672931671,-0.1366922408342361
0.7479618191719055,0.6270750164985657,0.5484848618507385
0.530308723449707,0.5115872621536255,0.6045026779174805
0.5787521004676819,0.5693722367286682,0.5673503875732422
0.6808781623840332,0.6805210113525391,0.6869850158691406
0.6942299008369446,0.749994695186615,0.7558763027191162
0.7618817687034607,0.7660698890686035,0.8193262815475464
0.8343672752380371,0.8434514403343201,0.8481417894363403
0.941682517528534,0.898337185382843,0.77553391456604
0.6384562253952026,0.5164812207221985,0.545576274394989
0.3811899423599243,0.2783182859420776,0.1836276948451995
0.5119828581809998,0.3125804960727691,0.1861966848373413
0.0817756354808807,0.5238115787506104,0.3403756022453308
0.2252514958381652,0.123454213142395,0.5665866136550903
0.4235838651657104,0.3258373141288757,0.2354116439819336
9.393212394570584e-07,-0.0583795979619026,-0.0863515809178352
-0.108030155301094,-0.1278064399957656,-0.0474255345761776
-0.0846027359366417,-0.114786610007286,-0.1371500492095947
-0.0493325069546699,-0.0779955983161926,-0.1041685417294502
-0.1245721578598022,-0.0598277002573013,-0.0905827581882476
-0.1128409802913665,-0.129661276936531,-0.0761395543813705
-0.1059801951050758,-0.119928739964962,-0.1296107769012451
